run_id,checkpoint,benchmark,task,category,prompt_id,prompt_hash,expected_behavior,observed_behavior,exact_match,strict_parse_success,permissive_parse_success,schema_valid,nontrivial_error,primary_error,call_count,expected_call_count,generated_sha256,generation_input_tokens,generation_output_tokens
s3d002,final,sft_dev,sft_dev,xlam,xlam:18357,ae11d1e5e49b12c6e39da947877ce7e91ecd3afc54af133eedb9338a9502e1a1,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,0fa32f50f912c3130dbbba1a8ee9046fc7a74438c9b18ce9737d004f6de01a96,253,79
s3d002,final,sft_dev,sft_dev,xlam,xlam:23268,16f77371d323548623db7ba0684a31c34b1cf2fd018a9e244c7ab890a36b25c0,tool_call,tool_call,True,True,True,True,False,,1,1,654686f825b1c2d28c4a892fa9b1a8691c5b9c229144f1932d967b7219c1c373,341,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:57562,f1e0e74b2e74370076fc25997e04b4b20859ad1dab31081d6ee63b18680c8c64,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,65d71030dc0da5dd34470448c0d344246eb7b64ad23c87e4fee73e41942f05fc,692,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:39445,e76c45ebcc299ea5bfd30928519db762f715d8674907550636b89febe3de694b,tool_call,tool_call,True,True,True,True,False,,1,1,1a815c41aa8b4203a84851fb951c3abbe9e048336bcee7a92cd5fbea94a29fdc,997,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:54285,c8739098c5aa2ac1bc3f4c8d767bd980a3e0a1fec4d8e73f6f70cae47d87f13e,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,87e140400fa42e2d586330c992344b4efcd6220a23d042bdb33019be6c4cf887,497,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:39909,6840ca369268460c55db4e7b3f21a92125f594b1f67b59a08d6045cb28c66cfc,tool_call,tool_call,True,True,True,True,False,,2,2,537a7cefb1a838494705fb994d0489322610b460aec179b1a026be3d62f5871a,402,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:36726,8677e567105b64e3e7790bd4f3953b46194143d16f0d41510ffb89e26600a41b,tool_call,tool_call,True,True,True,True,False,,2,2,7de6658c5d649778ca0b4ddd9ff8e11ba8c502f077da908390437400b4f01acb,376,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:37598,bd686ace8333b593688e6ccd1416fb4c9af5e2d20a808fc975f15480eeabfd80,tool_call,tool_call,True,True,True,True,False,,1,1,15b3a1fb8591b07083a690cabe97794ba98b8976f457161a328a039320745dbd,657,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:44649,d34bda11f64fed484200c4445c5ace46af71faad6f9b05cffa87845d31613605,tool_call,tool_call,True,True,True,True,False,,1,1,de4eb013aac5594546d78fc0edd82ebda0a1f5ad2f202ad90a8e25462791009a,141,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:24410,819dac27cc8e29635aeac2d3038c37bd87bc1bbc587cf0de0e0218dd4869260b,tool_call,tool_call,True,True,True,True,False,,2,2,c8ba4657dfddec9fd35483a028f59cc2f49fec27aa34d225020e4e1f66d6bc43,440,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:29001,34bab98365292b204003a48572090bf9576e3d4463e5f3c96a214097375361b4,tool_call,tool_call,True,True,True,True,False,,1,1,536f929c22e87322b4f3c60fffaa9baefadc94583bc2f8a904bb5a3af60e6ea8,163,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:9141,ef70d8e604c8b7a77d0657362dcbeaff99f15c9c42195d27b034aadca80d9be3,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,3,3,ccdde496116fc7e57328bea25a37d05429f13ba71d84f761d87f226b9e3306e8,257,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:4579,37779777d94e0eaee1054b6ecf17e46737a51bd175392ceb59736d8b16f4051b,tool_call,tool_call,True,True,True,True,False,,1,1,46a2ba391b54df8908d9ffac57124941458ab16721d24e10b09622302fee764a,388,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:29169,c06196759212fcd7aaa62f44f91d866c9389c8903dfb66d575b48f8944ea7a80,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,21cd1126f99b4642d4524c23277ac061b2e4fdc3081e50c95001b36754939d5d,178,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:9408,6151656669e660cabf9a97a0efaf86063a1892aeca29c63418b96663b39418dd,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,e7ab003943974b98c7f6dc9262cd1853c05a7d1e177874c1e2fd9d1632b8fc58,152,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:42356,a700cf8c36054f382acc622bc533f11ec51dffc98571ab9b8246a81068b7f213,tool_call,tool_call,True,True,True,True,False,,3,3,6120984e688f6e5250ad58dfc4e60c4d5c07f7e0a3d001598f32e8a3c5e595a7,292,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:32200,4d64036dbbf8d33af3c4c7567323102db9610d200faa29ae6585e198e35643c3,tool_call,tool_call,True,True,True,True,False,,1,1,fd22c613267fc9be4b8e553dbfeda1040674fbae21fe256997aefc735231cab3,245,89
s3d002,final,sft_dev,sft_dev,xlam,xlam:54479,5f7e461bc52ceaed10a5178ed9991058135b825ab4585f8e6144ea9576667b63,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,a5ebd542fb0889f8e402a84cf6004b83fd559d0834b700a53e66e55c7ff688e6,228,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:19067,b225d51ee000d08cdc9c109696af30ab6b8fdb1077ad786ef7011b4b6e127401,tool_call,tool_call,True,True,True,True,False,,1,1,2f6559ab3ca07c523b0561679efd7366eb9eff80eb96b7b0fc588f19762309b0,562,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:35425,45b9f751fb92804b7aea81dd5ebf8c118eeebdc16ca1c02e2a60bac9a210a49b,tool_call,tool_call,True,True,True,True,False,,1,1,27055e3612f8ed80658a66448b649cd9b454e00e5f81687104f65032f99237a8,481,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:44322,14e85add32d31d17c891cfa863c6083769a8a0b5ddc51ec64cdfab660f1fe7d3,tool_call,tool_call,True,True,True,True,False,,2,2,afa0c7235d42e72b516d29b89f45ba5bcf98e397b9df369efde4befd430e7686,290,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:16007,ce738fd2cdb0d60ee616e5310ef1be3382531c77d3b73f3b3f82f360b8eb1f1a,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,3,3,a829c7d54e814f57896a826bab9ed6d15a3494f36eee6ccd208d86278064fd0b,456,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:4278,284410e66b6bccbb2efb50847b00041c9ccf9fd46c4c41b6be400b2818ce6fa2,tool_call,tool_call,True,True,True,True,False,,2,2,bc3d1f5ea55425cbf7d042169a920bf2f82285e2f03d9cb6652b61a7e51a4f68,667,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:34573,106efff47ab63a13052c0b55e754d3e305cfdd4254008a5b8cacdc8a6c623a6c,tool_call,tool_call,True,True,True,True,False,,2,2,3c93ba1f48521cad1fe4384be78e349c7fcfbd18fea0c1efe6b19474cfa1183b,353,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:23773,9cecafe2a33b184cb6e246c01f0ea5bbf738aab89075167bb2fe6be166bb13bf,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,58e2b0e86314d89fd7d253ad5e786a8d829f5099b35df759f21295d079aeab55,207,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:9962,b2daa05ee78e434dff4f56f43f7a699524eb1cc58f32625bc7ac25566734536e,tool_call,tool_call,True,True,True,True,False,,2,2,bd31b6a26c08905243f04c5b32f1afc8508cb6250261d09232c4481e5ddf35be,985,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:37039,6e1529e01fda5b28ff008500f6fe28505508277e23c4ddff3ad03ae27f582e03,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,97b49857309d74b7d2142bb09ece5c4c2b3ab500cf2c2dbc06de2c0efc1832fb,171,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:54864,f387aeb19b321302f4edb1ae7f8d0281c62d8fd4dd8bc7e778ffcd977abcbe2d,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,c58d101ee273ecbb18b76a80e7a0ead6078f1ead856f97f5864c2f20d934a3e9,126,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:34724,a0d109c55ccbec02d89f33a005285fd073648e1409ae0c00e20b622610dbac47,tool_call,tool_call,True,True,True,True,False,,2,2,b9fe2a8da4fd28c25bd847ccc10ee2f0b0c1ac6996ecaa09fe94ec8651f3ba2c,300,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:1063,d94d72a9d5ac567336ecd3a84c803cc810e84bb76ec59a37184974f86fefb689,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,b5994d088ef235e8adefb4671e9cf485185ac73969a3ae2eef86efd6dfbfaa36,935,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:28331,0b3f5ef0111ec1d0d11b5d1cb64e00c2049eab5c2522f635e639a622bc64a53d,tool_call,tool_call,True,True,True,True,False,,4,4,9a2e15ec22a9e431c1cbc27c2a227631c263c4953127ce2cd0f2765296e3fbbe,244,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:5111,ee9c82e6de566f52023958cafe906bcc03e3451f112ae41f541c662598bea6df,tool_call,tool_call,True,True,True,True,False,,2,2,54f1e57fad2a5bcb0192c38beb24906b8296f0e5632cd04e3f9744ffe1389995,207,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:24010,680f48f8b777c2ab6f61f711524c83be8a31e7400303e80afa117f9840ec6346,tool_call,tool_call,True,True,True,True,False,,1,1,1e65a1d7b6aee41f4061188a3b4512ce07670e5abaa61bd7f5c440f9258d9120,395,128
s3d002,final,sft_dev,sft_dev,xlam,xlam:17229,d0e8c26c237314e897c5448b5363823980c1f4fc0d8a94b228f75666ba38db7e,tool_call,tool_call,True,True,True,True,False,,1,1,ca9abd67b94012fd40a15e39619afd5ec60e8b2b4e2c72ae98dad9f5bddeb145,258,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:4633,33bfdb80f4fbcfc94fd5da861306045e50485a3c56f345ceed7c0cae64c6bca7,tool_call,tool_call,True,True,True,True,False,,2,2,477697e8f27bd7b7f13411665543973234233b9d83cabc7d150ec2567d8e6c4e,1019,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:2025,56a1ec716d1c38c6cfbef1200f9c347d1779821a6f431940708421673337b375,tool_call,tool_call,True,True,True,True,False,,1,1,f100775a1cff46aa2a09b0fde58c35608599f1af65bafbd1f44802d81ddab445,390,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:36918,7d8f49d6e837a83fbc12d17315c63eee5a1c8e6c84de516a2f3f4d95fb01d1b7,tool_call,tool_call,True,True,True,True,False,,2,2,39ed6f3a733f9b114164e7c9b713a1928d97ab01efd327fd073e961cf769c14e,206,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:39458,69e1b393cf3ddc283c5d131458011687a47cd07b7484f483d7226e4afde993c1,tool_call,tool_call,False,True,True,True,True,wrong_number_of_calls,5,1,c708875726b83bf0c886d683b851716c0498fa2202e00f62b162802d3569a5bc,124,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:15299,00bc7a24b140a3779cd566714dfb94c11f0d9a836a08166fc23df4be021116ff,tool_call,tool_call,True,True,True,True,False,,2,2,3f3bb968a81bf55d9293d4f022c305752dbb84b58e9fb3d411c403cf4fc6c83c,335,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:33746,2d43606beaffc3ba44b8a391c3f0bafba0f6a8d07eaf9420f8890a8bb1a10d86,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,9652e366a30360a4fb0aaaea1fed2cf34360efc135912f44e198caae3c4c9c23,232,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:52169,ca2cc1a29d5b8672005ed78772a7e2d82b6cf758ea8e14aa7cd93d3c2b550048,tool_call,tool_call,True,True,True,True,False,,1,1,85167c82916f3eafccbc353c24aa6fc987d551cf4a75d5ee68a35505f4695a00,175,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:52325,b379025783e907833db7b39a4ecbed285f659f635e75f1571aaba7f91557156c,tool_call,tool_call,True,True,True,True,False,,2,2,361cec0a28880075ef8e9379d7cec6518b4387c7c2d68a4a3a8b2cd276bdc757,459,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:41276,f468f4d374daf3143267689071d08b344713ebd075923cb3afb140da721aabe6,tool_call,tool_call,True,True,True,True,False,,2,2,4ba5b88815bd77c0308b42b314d6c2c57461df2f48bf2732554f46e2be65bd61,609,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:39878,6f021e593c03038a50c9c564074b160c7f42c12eb9f6fe4f7765078b99d1996e,tool_call,tool_call,True,True,True,True,False,,3,3,aa32b3f4fe0be8fc08d2c05bb7a79a8125ce8ef61d736010f9eee10b32cffc77,118,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:37110,e18017016debe6f5d9482c838a3b7d732ddd794f6c39b07e867afc529a5f386e,tool_call,tool_call,True,True,True,True,False,,2,2,802c8a7b447dde63b06d4f9087a41cd15a63b05dfd350a85fefb1604d62285e7,218,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:13452,df2ad199638e80e057115023afd7f972ef69371e995bfdaa15acff2505e9b61e,tool_call,tool_call,True,True,True,True,False,,1,1,5033dfc50e3568cc5f1802353458b3ef2894d815c8ca10f2d7b1322f74ab9a43,372,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:37652,4e014a512d0d9d786b06401370e9b6b97c3563eea2c888873c0314d835cf15fe,tool_call,tool_call,True,True,True,True,False,,2,2,b2752a19c8da1471566d3b428e886061218c57d7783b21b2c8c945146483d069,101,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:2692,1e5aefbec66a809f2546b44692fe7a8c302b2e9646a9e855f25c990245153074,tool_call,tool_call,True,True,True,True,False,,2,2,7b7b29cacb0a0c6f92e36efd83ce80cc0622a260bb649af88724a3bb68937160,485,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:6541,7ac47f361bc90b36d6407bd726859f71a2f559125bae07b068697a34350abdfe,tool_call,tool_call,True,True,True,True,False,,2,2,067088343c911e120e23c8af3fb6dda186a7830b69e6dcb13ce634d232a4f38a,227,107
s3d002,final,sft_dev,sft_dev,xlam,xlam:25625,d788e8d42a45e76d2a746cb83509395e6e6951bcfd59233ded54186467b4a819,tool_call,tool_call,True,True,True,True,False,,1,1,127beecf40db62066972381bc055d957cb2cfd25077e53573e5f51bc20108eb4,347,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:12236,c1bb7bc0a88025a75b9234db8590e8e691d3d1c688f0e746defd7ff3fb8edbe8,tool_call,tool_call,True,True,True,True,False,,1,1,be200d3770ceff27aee0bd7e0d2793885275f795fa8932bf189c753f6863d5af,99,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:34294,798092d37d5c88d14315c50a97194f009f3d138a9680087a3467444d5a981081,tool_call,tool_call,True,True,True,True,False,,1,1,64f41df882cdb27842e864a94198ba838e5944cda279500f1457cb2015aa94e8,471,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:44190,b85c5a6b9666b659e5953e289636222ebec6e63e92f75c14f694f32c58ea19fb,tool_call,tool_call,True,True,True,True,False,,4,4,5cb21191adf019b02be5d738e0b9aa092630e1f9f5eb26494ba478e3fb13f1c3,470,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:38525,988a09856a81191607321e662c4540852f2ede922ecab44a65c3939fcbe86803,tool_call,tool_call,False,True,True,True,True,wrong_function_selection,1,1,78f3b234ec75ddcfa6865ce32a2a40b6b3c6ede50be40c0357cca1ffed806296,324,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:42101,f15e20169e9992bee385e35467784c0313934acd63177d48bc1ef722c92d9669,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,3762d69762f84ad7fbc781f7be6a3a67fb38cc65cb7f72d6e7f954a5b208a867,222,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:49476,6097961ef5914d5e11a490fa36e6717b8f6dd5ea0f840559760c7acb567dd0f1,tool_call,tool_call,True,True,True,True,False,,1,1,b98b55a87c29a8ee5c691681be1b2ee0a6a9bcf68fe1b92e84cf963cfff8c9ea,477,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:21453,201d0fcb7fd5f5806bfd970e2203a079d79e53d4c7c0e5609589155910c7d588,tool_call,tool_call,True,True,True,True,False,,1,1,d8075e97a89a29aa5756009d2ce1b6cd669574bd316f257ee316a1d671fd8c1e,303,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:11862,f0f184df91b52678282e12344945d745a832a6bbfea69661c5f745283771f7e1,tool_call,tool_call,True,True,True,True,False,,1,1,80fc85dfa40e1b9d076459a304cb58d678e3b7b8b92ebe53918c0ef573c7f0b0,320,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:41669,7e4fc77ea6367c726df6cb35dd80b42d502cd47aaf072acf604421b8a7397784,tool_call,tool_call,True,True,True,True,False,,2,2,c04b0726398dbe58866bde03ccfacc5d6c794869b13add5d52ce9e6cede7de5f,237,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:25122,f988ae90eab612011da87faa1660e05a6375a32ff5c682fc37f4361308dff21d,tool_call,tool_call,True,True,True,True,False,,1,1,b54f1b6aef7c6d8ee0ae44cc37f79c7b6a4f88c354edc8babb6d08e5fd357de9,74,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:52441,21c0dcd867e80d4f298243aae87c67134cdbb6906e8d68bca6967b1b31fbe18f,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,fd2f3a689abecc4fc2995dcf2581c79c2db77540c7ca2915264c0be9d1579258,462,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:13317,041be79f7efce391d83bb112c9c15fbd73c02bb93e7644e1517b191c7fe9be37,tool_call,tool_call,True,True,True,True,False,,1,1,c3c8e6b469bd11bce11903da51672cfbd4ad19d2c923ac84a52f0c44d79eb268,1287,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:51314,eb1a2393d6ad67c293a3421240119352e1538105088b00eac47c270efc4f2051,tool_call,tool_call,True,True,True,True,False,,2,2,dff9ec183b374663843ed00ececa09fa1dd7f036cb346429ecee3ad207ec0d22,356,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:2335,766ca40fd2a452751eb36e02d336bf1db0144c2abfd33de791edcdd63a54d5ac,tool_call,tool_call,True,True,True,True,False,,1,1,5d83397227d042d4f46e839d3f83f49bb2a94b28530f4c76dfc6396c7d904f4e,470,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:4655,11b739c26e8af53e93d8ae60e9381e1f8816aafa3d62e3cd9ab12236e22efb69,tool_call,tool_call,True,True,True,True,False,,1,1,43854adb998d3202a18b3d51b2734c761ec9727f8e18b2d1b6863872fb27bbcf,396,116
s3d002,final,sft_dev,sft_dev,xlam,xlam:41443,51dd093ba620deec6ed6603c3badc2d8a407a47028d9ce88a22a520a64d7af56,tool_call,tool_call,True,True,True,True,False,,2,2,4f17d7c17bf223efd2cbc1597855bcbf529a8c7b13659ce01b597a86726cbb19,358,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:40624,607485cb782fa928c46cdc7dd33f933f2d4dc006da9a73089ee4be927433f54e,tool_call,tool_call,True,True,True,True,False,,3,3,dc18e4830bc9c1f1917663cf8ef137d6d9cded7c3999c259ba9e7e7b36146839,570,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:32361,e213ad0245dd4c34766192ae72b84db55b0ef26f52cc8c45e855a762e858492d,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,8080da4d59d1d7d1eb959a48e0dd1ec6883c9f0b8bca72c977453609ab9a51cd,214,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:29167,eaea36de5268b98b47f1bc8c88a7ee2f0c7bbbafb83606864d6f08f6b78734d5,tool_call,tool_call,True,True,True,True,False,,1,1,096aa32d84e3999b2511861299eca5b49d1f771b4d3600ab39952310b0fb7f0b,411,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:36000,a69506b297aff17cce0546b9da1e0b2444eddebd7f73e8ff645d3f45cea4433f,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,f80d996d6e6da9964c72fe2920662010e758c8fe7dc6435dd8c07f8d4ccfb3d8,499,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:5536,bbd4686004c0ead78277d7f5b35039e20373ebf09f6560815977c718e3998a0a,tool_call,tool_call,True,True,True,True,False,,2,2,87b7b13f7eee55adb0a14a42c9e3c2e9ceb3b36b823ffdcf9beb7403152f42ab,382,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:46392,0799ca9792769c443fc15aab46af494dbff16e979919217036e85ac0bd98e00e,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,94f65ab3b3e41320c0d19c841161bb5aeb90936fd2497fad99325ae86679369a,479,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:40764,733f630d5205ce8dd70e8aba61686328c9379e76730c38bcecc16f3ebaeda5e5,tool_call,tool_call,True,True,True,True,False,,1,1,b0f2d05a5c36230297d0fc50d8b377aba4646a3b17e9daaa5b3eae5a35e17da3,469,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:220,626f5e8c042b148ebee233171412302860c24a8c97143650cc0c4b2fe81ba375,tool_call,tool_call,True,True,True,True,False,,3,3,9465fbf17203557266ef09bffe3c627cc0e9a7b0fa980c17c95b816c6796da7e,166,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:27142,b06cb1a2fc9bf35d01f272aa4e8142e3edb80aff260b88c3de5c668f00b63d2b,tool_call,tool_call,True,True,True,True,False,,4,4,f56aad7b1d4afa72d694e0c87e4d0b15340beaee09d473d88cfef4140f5f0aea,318,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:42762,c86dac3579ccc3d07c7132ac5e60977c83b8fb9f13b2f8d4a9178202b01a47d0,tool_call,tool_call,True,True,True,True,False,,1,1,05b3b86925aebbbf8a6a2407e7776c751576bab130da4e4b8d87602921286dd1,575,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:55428,7d045c8864e1a49e1deec7d3d2166c22096f6df5bfa7af61c2473b6afcf8c4a8,tool_call,tool_call,True,True,True,True,False,,2,2,2b5d9568a9efa704ace5d4a63de391ed9c86a408dbbf4787835602c2c9af00dd,343,192
s3d002,final,sft_dev,sft_dev,xlam,xlam:27692,a6ef6f58d6c926a053064e088158d1879600b4e4ad814e73a3ca814791ed60d6,tool_call,tool_call,True,True,True,True,False,,4,4,404697aface305df9ed843e1372b78b80efe83ee7dae043a7b32fbb59e431594,91,192
